root_uid	argmention_id	child_uid	textoffset_startchar	textoffset_endchar	text_string	mediamention_signaltype	mediamention_starttime	mediamention_endtime	keyframe_id	mediamention_coordinates	description	type	subtype	subsubtype	arg_status	level
KC003A7C4	EMKC003A7C4.002758	KC003ADUG	502	511	el jurista	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Asdrúbal Aguiar	per	professionalposition	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002771	KC003ADUG	515	523	académico	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Asdrúbal Aguiar	per	politician	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002784	KC003ADUG	525	539	Asdrúbal Aguiar	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Asdrúbal Aguiar	per	professionalposition	unspecified	informative	nam
KC003A7C4	EMKC003A7C4.002797	KC003ADUG	856	869	Tibisay Lucena	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Tibisay Lucena	per	professionalposition	unspecified	informative	nam
KC003A7C4	EMKC003A7C4.002810	KC003ADUG	872	874	que	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Tibisay Lucena	per	professionalposition	unspecified	informative	pro
KC003A7C4	EMKC003A7C4.002823	KC003ADUG	3299	3341	Voceros de la Mesa de la Unidad Democrática	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Democratic Unity Roundtable spokespeople	per	professionalposition	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002857	KC003ADUG	73	78	el 42%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	42% of eligible voters	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002870	KC003ADUG	923	949	41,53 % del censo electoral	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	41.53% of the electoral roll	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002883	KC003ADUG	1090	1106	un 12 % del censo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	12% of the electoral roll	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002896	KC003ADUG	1531	1544	los ciudadanos	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan citizens	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002909	KC003ADUG	1888	1892	ellas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The people who died	per	unspecified	unspecified	informative	pro
KC003A7C4	EMKC003A7C4.002922	KC003ADUG	1894	1925	dos adolescentes de 13 y 17 años	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Two teenagers	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.002948	KC003ADUG	2596	2612	Henrique Capriles	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Henrique Capriles	per	unspecified	unspecified	informative	nam
KC003A7C4	EMKC003A7C4.002961	KC003ADUG	2627	2628	su	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Henrique Capriles	per	unspecified	unspecified	informative	pro
KC003A7C4	EMKC003A7C4.002974	KC003ADUG	2834	2852	Henrique Capriles R	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Henrique Capriles	per	unspecified	unspecified	informative	nam
KC003A7C4	EMKC003A7C4.002987	KC003ADUG	2857	2865	hcapriles	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Henrique Capriles	per	unspecified	unspecified	informative	nam
KC003A7C4	EMKC003A7C4.003026	KC003ADUG	3188	3217	los dirigentes de la oposición	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Opposition leaders	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.003039	KC003ADUG	3251	3263	todo el mundo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Everyone	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.003052	KC003ADUG	3290	3295	pueblo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The Venezuelan people	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.003065	KC003ADUG	3623	3662	sectores designados de manera arbitraria	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Sectors (of people) designated arbitrarily	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.003289	KC003ADUG	2443	2467	un 12% de los venezolanos	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	12% of Venezuelans	per	unspecified	unspecified	informative	nom
KC003A7C4	EMKC003A7C4.003112	KC003ADUG	1015	1026	La oposición	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	ideological	ideological	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003125	KC003ADUG	1823	1832	opositores	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003138	KC003ADUG	2029	2037	opositora	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003151	KC003ADUG	2424	2435	la oposición	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003164	KC003ADUG	3206	3217	la oposición	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003198	KC003ADUG	76	78	42%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	42%	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003211	KC003ADUG	83	84	15	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	15	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003250	KC003ADUG	1914	1915	13	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	13	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003263	KC003ADUG	1919	1920	17	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	17	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003276	KC003ADUG	2257	2258	13	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	13	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003302	KC003ADUG	2804	2806	348	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	348	val	number	number	informative	EMPTY_NA
KC003A7C4	EMKC003A7C4.003341	KC003ADUG	4950	4952	80%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	80%	val	number	number	informative	EMPTY_NA
KC003A7RG	EMKC003A7RG.000139	KC003ADVE	3386	3388	7 %	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Seven percent of census	per	unspecified	unspecified	base	nom
KC003A7RG	EMKC003A7RG.000186	KC003ADVE	3820	3825	votado	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Voter tunout un numbers	per	unspecified	unspecified	base	nom
KC003A7RG	EMKC003A7RG.000267	KC003ADVE	4115	4126	8,5 millones	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Alleged 8.5 mill voters	res	turnoutvoters	turnoutvoters	base	EMPTY_NA
KC003A7RG	EMKC003A7RG.000573	KC003ADVE	3411	3433	La oposición venezolana	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	politicalorganization	unspecified	informative	nom
KC003A7RG	EMKC003A7RG.000547	KC003ADVE	3891	3915	19,5 millones de personas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Total Voters	per	unspecified	unspecified	informative	nom
KC003A6NA	EMKC003A6NA.000593	KC003ADT2	3010	3019	government	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Government	org	government	unspecified	base	nom
KC003A6NA	EMKC003A6NA.001332	KC003ADT2	4809	4831	More than seven million	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Over seven million	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.001366	KC003ADT2	4850	4859	opposition	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Opposition side	sid	political	opposition	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.001379	KC003ADT2	4850	4867	opposition leaders	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Opposition leaders	per	politician	unspecified	base	nom
KC003A6NA	EMKC003A6NA.001426	KC003ADT2	4880	4889	98 percent	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	98%	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.001640	KC003ADT2	4973	4985	eight million	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.001674	KC003ADT2	5054	5068	eligible voters	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Eligible voters	per	unspecified	unspecified	base	nom
KC003A6NA	EMKC003A6NA.001687	KC003ADT2	5030	5049	more than 40 percent	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Over 40%	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.001841	KC003ADT2	5275	5310	between 3.1 million and four million	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	3.4-4 million	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.002530	KC003ADT2	2724	2737	at least seven	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	at least seven	val	number	number	base	EMPTY_NA
KC003A6NA	EMKC003A6NA.002603	KC003ADT2	3149	3159	At least 10	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	At least 10 people	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000126	KC003ADPC	347	352	Maduro	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Nicolas Maduro	per	politician	headofgovernment	base	nam
KC003A9VN	EMKC003A9VN.000139	KC003ADPC	342	362	Anti-Maduro activists	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Anti-Maduro activists	per	protester	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000173	KC003ADPC	237	243	leftist	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Leftist ideology	sid	ideological	ideological	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000186	KC003ADPC	255	268	Nicolas Maduro	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Nicolas Maduro	per	politician	headofgovernment	base	nam
KC003A9VN	EMKC003A9VN.000382	KC003ADPC	493	571	demonstrators who denounced the election as a naked power grab by the president	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Protesters against the election	per	protester	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000463	KC003ADPC	592	593	10	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	10	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000620	KC003ADPC	928	940	more than 120	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Over 120	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000722	KC003ADPC	2693	2702	Venezuelan	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuela	gpe	country	country	base	nam
KC003A9VN	EMKC003A9VN.000735	KC003ADPC	2689	2711	the Venezuelan people’s	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The Venezuelan people	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000850	KC003ADPC	2958	2980	some 70% of Venezuelans	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Around 70% of Venezuelans	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000884	KC003ADPC	2970	2980	Venezuelans	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelans	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000897	KC003ADPC	2958	2965	some 70%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Around 70%	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000931	KC003ADPC	2999	3039	the country’s 2.8 million state employees	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	State employees	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000944	KC003ADPC	3013	3023	2.8 million	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	2.8 million	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.000978	KC003ADPC	3087	3108	some two dozen sources	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Some two dozen public workers	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.000991	KC003ADPC	3087	3100	some two dozen	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Some two dozen	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.001286	KC003ADPC	4152	4173	some 30 million people	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	People in Venezuela	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.001299	KC003ADPC	4152	4166	some 30 million	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Some 30 million	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.001333	KC003ADPC	4137	4277	the country of some 30 million people, which was once a magnet for European migrants thanks to an oil boom that was the envy of Latin America	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuela	gpe	country	country	base	nom
KC003A9VN	EMKC003A9VN.001380	KC003ADPC	4467	4489	Millions of Venezuelans	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelans who struggle to eat three times a day	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.001393	KC003ADPC	4467	4474	Millions	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Millions	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.001461	KC003ADPC	4762	4767	Maduro	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Nicolas Maduro	per	politician	headofgovernment	base	nam
KC003A9VN	EMKC003A9VN.001474	KC003ADPC	4747	4747	I	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Triana Sanchez	per	unspecified	unspecified	base	pro
KC003A9VN	EMKC003A9VN.001529	KC003ADPC	4815	4828	the opposition	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.001777	KC003ADPC	5399	5403	seven	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Seven	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.001811	KC003ADPC	5431	5445	four motorbikes	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Four motorbikes	veh	wheeledvehicle	unspecified	base	nom
KC003A9VN	EMKC003A9VN.001824	KC003ADPC	5431	5434	four	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Four	val	number	number	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.002164	KC003ADPC	5946	5959	the opposition	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition	sid	political	opposition	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.002198	KC003ADPC	6147	6154	Chavismo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Chavismo side	sid	ideological	ideological	base	EMPTY_NA
KC003A9VN	EMKC003A9VN.002211	KC003ADPC	6132	6154	Supporters of "Chavismo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Supporters of Chavismo	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.002292	KC003ADPC	6473	6479	Caracas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Caracas	gpe	urbanarea	city	base	nam
KC003A9VN	EMKC003A9VN.002339	KC003ADPC	6640	6647	Maduro’s	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Maduro	per	politician	headofgovernment	base	nam
KC003A9VN	EMKC003A9VN.002352	KC003ADPC	6640	6652	Maduro’s wife	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Cilia Flores	per	unspecified	unspecified	base	nom
KC003A9VN	EMKC003A9VN.002399	KC003ADPC	6658	6660	son	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Nicolás Ernesto Maduro Guerra	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000058	KC003ADUG	603	620	8.089.320 personas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	People participating in the election	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000071	KC003ADUG	603	611	8.089.320	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	8,089,320	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.000105	KC003ADUG	227	236	venezolano	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuela	gpe	country	country	base	nam
KC003A7C4	EMKC003A7C4.000118	KC003ADUG	217	236	el Estado venezolano	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The Venezuelan state	org	government	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000152	KC003ADUG	576	584	Venezuela	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuela	gpe	country	country	base	nam
KC003A7C4	EMKC003A7C4.000165	KC003ADUG	546	571	Consejo Nacional Electoral	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	org	government	unspecified	base	nam
KC003A7C4	EMKC003A7C4.000343	KC003ADUG	851	853	CNE	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	National Electoral Council	org	government	council	base	nam
KC003A7C4	EMKC003A7C4.000356	KC003ADUG	833	853	la presidenta del CNE	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Tibisay Lucena	per	professionalposition	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000390	KC003ADUG	935	949	censo electoral	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Electoral roll	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000403	KC003ADUG	923	929	41,53 %	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	41.53%	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.000437	KC003ADUG	978	1011	cerca de 19,5 millones de personas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Voters on electoral roll	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000450	KC003ADUG	978	999	cerca de 19,5 millones	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Almost 19.5 million	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.000484	KC003ADUG	1102	1106	censo	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The electoral roll	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000497	KC003ADUG	1090	1096	un 12 %	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	12%	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.000531	KC003ADUG	1135	1142	personas	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Voters in the election	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.000544	KC003ADUG	1109	1130	poco más de 2 millones	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	A little over 2 million	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.000983	KC003ADUG	1858	1870	al menos ocho	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	At least eight	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001158	KC003ADUG	2092	2093	14	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	14	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001273	KC003ADUG	2209	2210	14	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	14	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001341	KC003ADUG	2453	2467	los venezolanos	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelans	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.001354	KC003ADUG	2446	2448	12%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	12%	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001422	KC003ADUG	2526	2593	los votos contabilizados hasta el cierre de los colegios electorales	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Votes counted	bal	paperballot	paperballot	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001435	KC003ADUG	2516	2524	2.483.073	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	2,483,073	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001469	KC003ADUG	2761	2769	electores	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Eligible voters	per	unspecified	unspecified	base	nom
KC003A7C4	EMKC003A7C4.001482	KC003ADUG	2757	2759	15%	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	15%	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001516	KC003ADUG	2921	2930	venezolano	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan	gpe	country	country	base	nam
KC003A7C4	EMKC003A7C4.001529	KC003ADUG	2909	2930	el Gobierno venezolano	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuelan gov't	org	government	unspecified	base	nom
KC003A7C4	EMKC003A7C4.001563	KC003ADUG	3220	3228	Venezuela	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Venezuela	gpe	country	country	base	nam
KC003A7C4	EMKC003A7C4.001576	KC003ADUG	3035	3050	Diosdado Cabello	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Diosdado Cabello	per	politician	headofgovernment	base	nam
KC003A7C4	EMKC003A7C4.001730	KC003ADUG	3414	3416	545	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	545	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001866	KC003ADUG	4613	4615	115	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_OPT	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.001994	KC003ADUG	4710	4724	al menos, siete	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	At least seven	val	number	number	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.002354	KC003ADUG	2284	2292	opositora	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The opposition side	sid	political	opposition	base	EMPTY_NA
KC003A7C4	EMKC003A7C4.002367	KC003ADUG	2272	2292	la diputada opositora	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Delsa Solórzano	per	politician	unspecified	base	nom
KC003A7C4	EMKC003A7C4.002513	KC003ADUG	1656	1660	miles	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Thousands	val	number	number	base	EMPTY_NA
KC003A7RG	EMKC003A7RG.000220	KC003ADVE	3990	3992	CNE	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Electoral National Council	org	government	agency	base	nam
KC003A7RG	EMKC003A7RG.000233	KC003ADVE	3947	3956	presidenta	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Tibisay Lucena	per	professionalposition	unspecified	base	nam
KC003A7RG	EMKC003A7RG.000314	KC003ADVE	3766	3768	MUD	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Mesa de Unidad Democratica	org	politicalorganization	unspecified	base	nam
KC003A7RG	EMKC003A7RG.000327	KC003ADVE	3751	3758	portavoz	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Julio Borges	per	politician	unspecified	base	nom
KC003A7RG	EMKC003A7RG.000361	KC003ADVE	3698	3708	Parlamento,	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	The Venezuelan Parliament	per	politician	unspecified	base	nom
KC003A7RG	EMKC003A7RG.000374	KC003ADVE	3683	3707	presidente del Parlamento	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	EMPTY_NA	Julio Borges	per	professionalposition	unspecified	base	nom
