kb_id	mention_id	root_uid
NILE21326	EMIC001VFA7.001777	IC001VFA7
NILE21328	EMIC001VFA7.001824	IC001VFA7
NILE21334	EMIC001VFA7.001892	IC001VFA7
NILE21340	EMIC001VFA7.001939	IC001VFA7
NILE21348	EMIC001VFA7.001986	IC001VFA7
NILE21321	EMIC001VFA7.002020	IC001VFA7
NILE21348	EMIC001VFA7.002033	IC001VFA7
NILE21341	EMIC001VFA7.002067	IC001VFA7
NILE21348	EMIC001VFA7.002080	IC001VFA7
NILE21341	EMIC001VFA7.002114	IC001VFA7
NILE21326	EMIC001VFA7.002161	IC001VFA7
NILE21330	EMIC001VFA7.002255	IC001VFA7
NILE21322	EMIC001VFA7.002323	IC001VFA7
NILE21339	EMIC001VFA7.002370	IC001VFA7
NILE21330	EMIC001VFA7.002459	IC001VFA7
NILE21336	EMIC001VFA7.002514	IC001VFA7
NILE21334	EMIC001VFA7.002574	IC001VFA7
NILE21335	EMIC001VFA7.002587	IC001VFA7
NILE21333	EMIC001VFA7.002621	IC001VFA7
NILE21333	EMIC001VFA7.002634	IC001VFA7
NILE21334	EMIC001VFA7.002668	IC001VFA7
NILE21334	EMIC001VFA7.002681	IC001VFA7
NILE21334	EMIC001VFA7.002694	IC001VFA7
NILE21326	EMIC001VFA7.002707	IC001VFA7
NILE21334	EMIC001VFA7.002720	IC001VFA7
NILE21326	EMIC001VFA7.002733	IC001VFA7
NILE21334	EMIC001VFA7.002746	IC001VFA7
NILE21342	EMIC001VFA7.002780	IC001VFA7
NILE21347	EMIC001VFA7.002793	IC001VFA7
NILE21323	EMIC001VFA7.002827	IC001VFA7
NILE21323	EMIC001VFA7.002840	IC001VFA7
NILE21350	EMIC001VFA7.002874	IC001VFA7
NILE21350	EMIC001VFA7.002887	IC001VFA7
NILE21330	EMIC001VFA7.002921	IC001VFA7
NILE21330	EMIC001VFA7.002934	IC001VFA7
NILE21322	EMIC001VFA7.002968	IC001VFA7
NILE21322	EMIC001VFA7.002981	IC001VFA7
NILE21322	EMIC001VFA7.002994	IC001VFA7
NILE21322	EMIC001VFA7.003007	IC001VFA7
NILE21322	EMIC001VFA7.003020	IC001VFA7
NILE21340	EMIC001VFA7.003033	IC001VFA7
NILE21328	EMIC001VFA7.003046	IC001VFA7
NILE21322	EMIC001VFA7.003080	IC001VFA7
NILE21331	EMIC001VFA7.003114	IC001VFA7
NILE21331	EMIC001VFA7.003127	IC001VFA7
NILE21331	EMIC001VFA7.003140	IC001VFA7
NILE21331	EMIC001VFA7.003153	IC001VFA7
NILE21331	EMIC001VFA7.003166	IC001VFA7
NILE21331	EMIC001VFA7.003179	IC001VFA7
NILE21331	EMIC001VFA7.003192	IC001VFA7
NILE21331	EMIC001VFA7.003226	IC001VFA7
NILE21336	EMIC001VFA7.003260	IC001VFA7
NILE21336	EMIC001VFA7.003273	IC001VFA7
NILE21324	EMIC001VFA7.003286	IC001VFA7
NILE21324	EMIC001VFA7.003299	IC001VFA7
NILE21325	EMIC001VFA7.003333	IC001VFA7
NILE21345	EMIC001VFA7.003346	IC001VFA7
NILE21324	EMIC001VFA7.003359	IC001VFA7
NILE21324	EMIC001VFA7.003372	IC001VFA7
NILE21349	EMIC001VFA7.003385	IC001VFA7
NILE21352	EMIC001VFA7.003398	IC001VFA7
NILE21332	EMIC001VFA7.003411	IC001VFA7
NILE21332	EMIC001VFA7.003424	IC001VFA7
NILE21327	EMIC001VFA7.003437	IC001VFA7
NILE21336	EMIC001VFA7.003450	IC001VFA7
NILE21348	EMIC001VFA7.003463	IC001VFA7
NILE21337	EMIC001VFA7.003497	IC001VFA7
NILE21338	EMIC001VFA7.003510	IC001VFA7
NILR21327	RMIC001VFA7.000003	IC001VFA7
NILR21321	RMIC001VFA7.000084	IC001VFA7
NILR21330	RMIC001VFA7.000131	IC001VFA7
NILR21332	RMIC001VFA7.000178	IC001VFA7
NILR21343	RMIC001VFA7.000225	IC001VFA7
NILR21328	RMIC001VFA7.000272	IC001VFA7
NILR21328	RMIC001VFA7.000447	IC001VFA7
NILR21321	RMIC001VFA7.000541	IC001VFA7
NILR21326	RMIC001VFA7.000588	IC001VFA7
NILR21330	RMIC001VFA7.000635	IC001VFA7
NILR21337	RMIC001VFA7.000682	IC001VFA7
NILR21344	RMIC001VFA7.000797	IC001VFA7
NILR21345	RMIC001VFA7.000912	IC001VFA7
NILR21346	RMIC001VFA7.001027	IC001VFA7
NILR21326	RMIC001VFA7.001074	IC001VFA7
NILR21333	RMIC001VFA7.001155	IC001VFA7
NILR21338	RMIC001VFA7.001236	IC001VFA7
NILR21334	RMIC001VFA7.001317	IC001VFA7
NILR21341	RMIC001VFA7.001364	IC001VFA7
NILR21335	RMIC001VFA7.001458	IC001VFA7
NILR21323	RMIC001VFA7.001594	IC001VFA7
NILR21340	RMIC001VFA7.001709	IC001VFA7
NILR21325	RMIC001VFA7.001756	IC001VFA7
NILR21342	RMIC001VFA7.001871	IC001VFA7
NILR21322	RMIC001VFA7.001918	IC001VFA7
NILR21339	RMIC001VFA7.001999	IC001VFA7
NILR21336	RMIC001VFA7.002093	IC001VFA7
NILR21324	RMIC001VFA7.002140	IC001VFA7
NILR21322	RMIC001VFA7.002208	IC001VFA7
NILR21321	RMIC001VFA7.002302	IC001VFA7
NILR21330	RMIC001VFA7.002349	IC001VFA7
NILR21329	RMIC001VFA7.002493	IC001VFA7
NILR21331	RMIC001VFA7.002553	IC001VFA7
NILV21322	VMIC001VFA7.000050	IC001VFA7
NILV21322	VMIC001VFA7.000319	IC001VFA7
NILV21322	VMIC001VFA7.000366	IC001VFA7
NILV21324	VMIC001VFA7.000400	IC001VFA7
NILV21322	VMIC001VFA7.000494	IC001VFA7
NILV21329	VMIC001VFA7.000729	IC001VFA7
NILV21333	VMIC001VFA7.000763	IC001VFA7
NILV21330	VMIC001VFA7.000844	IC001VFA7
NILV21334	VMIC001VFA7.000878	IC001VFA7
NILV21331	VMIC001VFA7.000959	IC001VFA7
NILV21335	VMIC001VFA7.000993	IC001VFA7
NILV21323	VMIC001VFA7.001121	IC001VFA7
NILV21322	VMIC001VFA7.001202	IC001VFA7
NILV21323	VMIC001VFA7.001283	IC001VFA7
NILV21322	VMIC001VFA7.001411	IC001VFA7
NILV21322	VMIC001VFA7.001505	IC001VFA7
NILV21326	VMIC001VFA7.001539	IC001VFA7
NILV21322	VMIC001VFA7.001573	IC001VFA7
NILV21320	VMIC001VFA7.001641	IC001VFA7
NILV21320	VMIC001VFA7.001675	IC001VFA7
NILV21321	VMIC001VFA7.001803	IC001VFA7
NILV21321	VMIC001VFA7.001837	IC001VFA7
NILV21325	VMIC001VFA7.001965	IC001VFA7
NILV21332	VMIC001VFA7.002046	IC001VFA7
NILV21322	VMIC001VFA7.002187	IC001VFA7
NILV21322	VMIC001VFA7.002396	IC001VFA7
NILV21328	VMIC001VFA7.002417	IC001VFA7
NILV21322	VMIC001VFA7.002438	IC001VFA7
NILV21327	VMIC001VFA7.002472	IC001VFA7
NILE22268	EMIC001ZTKF.000024	IC001ZTKF
NILE22245	EMIC001ZTKF.000037	IC001ZTKF
NILE22249	EMIC001ZTKF.000071	IC001ZTKF
NILE22245	EMIC001ZTKF.000084	IC001ZTKF
NILE22242	EMIC001ZTKF.000118	IC001ZTKF
NILE22242	EMIC001ZTKF.000165	IC001ZTKF
NILE22249	EMIC001ZTKF.000178	IC001ZTKF
NILE22249	EMIC001ZTKF.000212	IC001ZTKF
NILE22240	EMIC001ZTKF.000246	IC001ZTKF
NILE22249	EMIC001ZTKF.000259	IC001ZTKF
NILE22249	EMIC001ZTKF.000306	IC001ZTKF
NILE22270	EMIC001ZTKF.000319	IC001ZTKF
NILE22271	EMIC001ZTKF.000332	IC001ZTKF
NILE22262	EMIC001ZTKF.000345	IC001ZTKF
NILE22268	EMIC001ZTKF.000379	IC001ZTKF
NILE22268	EMIC001ZTKF.000455	IC001ZTKF
NILE22269	EMIC001ZTKF.000489	IC001ZTKF
NILE22254	EMIC001ZTKF.000536	IC001ZTKF
NILE22245	EMIC001ZTKF.000570	IC001ZTKF
NILE22281	EMIC001ZTKF.000604	IC001ZTKF
NILE22280	EMIC001ZTKF.000664	IC001ZTKF
NILE22245	EMIC001ZTKF.000698	IC001ZTKF
NILE22252	EMIC001ZTKF.000779	IC001ZTKF
NILE22247	EMIC001ZTKF.000813	IC001ZTKF
NILE22263	EMIC001ZTKF.000826	IC001ZTKF
NILE22248	EMIC001ZTKF.000860	IC001ZTKF
NILE22261	EMIC001ZTKF.000873	IC001ZTKF
NILE22249	EMIC001ZTKF.000907	IC001ZTKF
NILE22258	EMIC001ZTKF.000954	IC001ZTKF
NILE22257	EMIC001ZTKF.001001	IC001ZTKF
NILE22250	EMIC001ZTKF.001069	IC001ZTKF
NILE22243	EMIC001ZTKF.001103	IC001ZTKF
NILE22250	EMIC001ZTKF.001116	IC001ZTKF
NILE22249	EMIC001ZTKF.001150	IC001ZTKF
NILE22250	EMIC001ZTKF.001197	IC001ZTKF
NILE22272	EMIC001ZTKF.001231	IC001ZTKF
NILE22273	EMIC001ZTKF.001244	IC001ZTKF
NILE22255	EMIC001ZTKF.001291	IC001ZTKF
NILE22274	EMIC001ZTKF.001346	IC001ZTKF
NILE22240	EMIC001ZTKF.001359	IC001ZTKF
NILE22256	EMIC001ZTKF.001406	IC001ZTKF
NILE22266	EMIC001ZTKF.001516	IC001ZTKF
NILE22259	EMIC001ZTKF.001563	IC001ZTKF
NILE22278	EMIC001ZTKF.001597	IC001ZTKF
NILE22242	EMIC001ZTKF.001644	IC001ZTKF
NILE22243	EMIC001ZTKF.001691	IC001ZTKF
NILE22244	EMIC001ZTKF.001751	IC001ZTKF
NILE22240	EMIC001ZTKF.001806	IC001ZTKF
NILE22279	EMIC001ZTKF.001874	IC001ZTKF
NILE22267	EMIC001ZTKF.001908	IC001ZTKF
NILE22275	EMIC001ZTKF.001989	IC001ZTKF
NILE22249	EMIC001ZTKF.002023	IC001ZTKF
NILE22275	EMIC001ZTKF.002036	IC001ZTKF
NILE22245	EMIC001ZTKF.002049	IC001ZTKF
NILE22281	EMIC001ZTKF.002083	IC001ZTKF
NILE22281	EMIC001ZTKF.002130	IC001ZTKF
NILE22260	EMIC001ZTKF.002177	IC001ZTKF
NILE22245	EMIC001ZTKF.002190	IC001ZTKF
NILE22275	EMIC001ZTKF.002271	IC001ZTKF
NILE22249	EMIC001ZTKF.002284	IC001ZTKF
NILE22242	EMIC001ZTKF.002318	IC001ZTKF
NILE22264	EMIC001ZTKF.002764	IC001ZTKF
NILE22242	EMIC001ZTKF.002777	IC001ZTKF
NILE22262	EMIC001ZTKF.002790	IC001ZTKF
NILE22249	EMIC001ZTKF.002803	IC001ZTKF
NILE22270	EMIC001ZTKF.002816	IC001ZTKF
NILE22252	EMIC001ZTKF.002829	IC001ZTKF
NILE22253	EMIC001ZTKF.002842	IC001ZTKF
NILE22262	EMIC001ZTKF.002855	IC001ZTKF
NILE22258	EMIC001ZTKF.002868	IC001ZTKF
NILE22249	EMIC001ZTKF.002881	IC001ZTKF
NILE22249	EMIC001ZTKF.002894	IC001ZTKF
NILE22243	EMIC001ZTKF.002907	IC001ZTKF
NILE22241	EMIC001ZTKF.002920	IC001ZTKF
NILE22242	EMIC001ZTKF.002933	IC001ZTKF
NILE22243	EMIC001ZTKF.002946	IC001ZTKF
NILE22242	EMIC001ZTKF.002959	IC001ZTKF
NILE22242	EMIC001ZTKF.002972	IC001ZTKF
NILE22242	EMIC001ZTKF.002985	IC001ZTKF
NILE22244	EMIC001ZTKF.002998	IC001ZTKF
NILE22249	EMIC001ZTKF.003011	IC001ZTKF
NILE22265	EMIC001ZTKF.003024	IC001ZTKF
NILE22276	EMIC001ZTKF.003037	IC001ZTKF
NILE22244	EMIC001ZTKF.003050	IC001ZTKF
NILE22242	EMIC001ZTKF.003063	IC001ZTKF
NILE22275	EMIC001ZTKF.003076	IC001ZTKF
NILE22275	EMIC001ZTKF.003089	IC001ZTKF
NILE22251	EMIC001ZTKF.003102	IC001ZTKF
NILE22251	EMIC001ZTKF.003115	IC001ZTKF
NILE22251	EMIC001ZTKF.003128	IC001ZTKF
NILE22251	EMIC001ZTKF.003141	IC001ZTKF
NILE22277	EMIC001ZTKF.003154	IC001ZTKF
NILE22249	EMIC001ZTKF.003167	IC001ZTKF
NILR22263	RMIC001ZTKF.000097	IC001ZTKF
NILR22273	RMIC001ZTKF.000144	IC001ZTKF
NILR22268	RMIC001ZTKF.000502	IC001ZTKF
NILR22272	RMIC001ZTKF.000630	IC001ZTKF
NILR22269	RMIC001ZTKF.000745	IC001ZTKF
NILR22275	RMIC001ZTKF.000920	IC001ZTKF
NILR22276	RMIC001ZTKF.001035	IC001ZTKF
NILR22274	RMIC001ZTKF.001082	IC001ZTKF
NILR22276	RMIC001ZTKF.001163	IC001ZTKF
NILR22270	RMIC001ZTKF.001257	IC001ZTKF
NILR22271	RMIC001ZTKF.001372	IC001ZTKF
NILR22258	RMIC001ZTKF.001482	IC001ZTKF
NILR22260	RMIC001ZTKF.001529	IC001ZTKF
NILR22262	RMIC001ZTKF.001576	IC001ZTKF
NILR22264	RMIC001ZTKF.001623	IC001ZTKF
NILR22265	RMIC001ZTKF.001670	IC001ZTKF
NILR22277	RMIC001ZTKF.001717	IC001ZTKF
NILR22259	RMIC001ZTKF.001840	IC001ZTKF
NILR22261	RMIC001ZTKF.001887	IC001ZTKF
NILR22278	RMIC001ZTKF.001955	IC001ZTKF
NILR22267	RMIC001ZTKF.002109	IC001ZTKF
NILR22266	RMIC001ZTKF.002297	IC001ZTKF
NILV22268	VMIC001ZTKF.000003	IC001ZTKF
NILV22259	VMIC001ZTKF.000050	IC001ZTKF
NILV22259	VMIC001ZTKF.000191	IC001ZTKF
NILV22265	VMIC001ZTKF.000225	IC001ZTKF
NILV22262	VMIC001ZTKF.000285	IC001ZTKF
NILV22271	VMIC001ZTKF.000358	IC001ZTKF
NILV22259	VMIC001ZTKF.000392	IC001ZTKF
NILV22263	VMIC001ZTKF.000413	IC001ZTKF
NILV22274	VMIC001ZTKF.000434	IC001ZTKF
NILV22271	VMIC001ZTKF.000468	IC001ZTKF
NILV22259	VMIC001ZTKF.000549	IC001ZTKF
NILV22264	VMIC001ZTKF.000583	IC001ZTKF
NILV22261	VMIC001ZTKF.000677	IC001ZTKF
NILV22258	VMIC001ZTKF.000711	IC001ZTKF
NILV22272	VMIC001ZTKF.000792	IC001ZTKF
NILV22273	VMIC001ZTKF.000839	IC001ZTKF
NILV22259	VMIC001ZTKF.000886	IC001ZTKF
NILV22266	VMIC001ZTKF.000967	IC001ZTKF
NILV22259	VMIC001ZTKF.001014	IC001ZTKF
NILV22259	VMIC001ZTKF.001129	IC001ZTKF
NILV22270	VMIC001ZTKF.001210	IC001ZTKF
NILV22259	VMIC001ZTKF.001304	IC001ZTKF
NILV22269	VMIC001ZTKF.001325	IC001ZTKF
NILV22259	VMIC001ZTKF.001419	IC001ZTKF
NILV22259	VMIC001ZTKF.001440	IC001ZTKF
NILV22259	VMIC001ZTKF.001461	IC001ZTKF
NILV22259	VMIC001ZTKF.001764	IC001ZTKF
NILV22260	VMIC001ZTKF.001785	IC001ZTKF
NILV22260	VMIC001ZTKF.001819	IC001ZTKF
NILV22259	VMIC001ZTKF.001934	IC001ZTKF
NILV22259	VMIC001ZTKF.002002	IC001ZTKF
NILV22264	VMIC001ZTKF.002062	IC001ZTKF
NILV22261	VMIC001ZTKF.002156	IC001ZTKF
NILV22258	VMIC001ZTKF.002203	IC001ZTKF
NILV22267	VMIC001ZTKF.002250	IC001ZTKF
